timestamp,rt_catalogue_get_mongo_categories_count,rt_catalogue_get_mongo_categories_sum,rt_catalogue_get_mongo_products_count,rt_catalogue_get_mongo_products_sum,rt_catalogue_get_mongo_productscat_count,rt_catalogue_get_mongo_productscat_sum,rt_catalogue_get_mongo_productsku_count,rt_catalogue_get_mongo_productsku_sum,rt_catalogue_get_mongo_search_count,rt_catalogue_get_mongo_search_sum
2023-03-21 04:15:32.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:15:37.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:15:42.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:15:47.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:15:52.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:15:57.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:16:02.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:16:07.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:16:12.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:16:17.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:16:22.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:16:27.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:16:32.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:16:37.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:16:42.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:16:47.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:16:52.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:16:57.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:17:02.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:17:07.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:17:12.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:17:17.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:17:22.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:17:27.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:17:32.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:17:37.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:17:42.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:17:47.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:17:52.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:17:57.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:18:02.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:18:07.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:18:12.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:18:17.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:18:22.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:18:27.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:18:32.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:18:37.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:18:42.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:18:47.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:18:52.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:18:57.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:19:02.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:19:07.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:19:12.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:19:17.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:19:22.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:19:27.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:19:32.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:19:37.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:19:42.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:19:47.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:19:52.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:19:57.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:20:02.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:20:07.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:20:12.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:20:17.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:20:22.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:20:27.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:20:32.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:20:37.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:20:42.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:20:47.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:20:52.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:20:57.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:21:02.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:21:07.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:21:12.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:21:17.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:21:22.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:21:27.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:21:32.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:21:37.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:21:42.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:21:47.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:21:52.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:21:57.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:22:02.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:22:07.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:22:12.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:22:17.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:22:22.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:22:27.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:22:32.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:22:37.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:22:42.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:22:47.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:22:52.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:22:57.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:23:02.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:23:07.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:23:12.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:23:17.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:23:22.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:23:27.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:23:32.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:23:37.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:23:42.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:23:47.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:23:52.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:23:57.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:24:02.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:24:07.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:24:12.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:24:17.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:24:22.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:24:27.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:24:32.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:24:37.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:24:42.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:24:47.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:24:52.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:24:57.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
